condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
1,2,1,2,1,25,/,24,TRUE,0.36074221,0.227498321,-3.049966554,0.331962034,0.668037966,TRUE,left,0.266906616,//,3.070650807,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,25,/,24,TRUE,0.3112022,0.179080303,-3.127429776,0.394540691,0.605459309,FALSE,,"0.046*""""",//,3.070650807,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,26,/,25,TRUE,0.201459879,0.193941454,2.799422878,0.188957056,0.811042944,FALSE,,"0.046*""""",//,3.252691259,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,26,/,25,TRUE,0.184841311,0.181493158,-1.013964685,0.266337215,0.733662785,FALSE,,"0.046*""""",//,3.252691259,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,27,/,26,TRUE,0.206334381,0.255553666,-1.869242791,0.285018547,0.714981453,FALSE,,"0.046*""""",//,3.32348017,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,27,/,26,TRUE,0.193703332,0.244354953,-2.155079024,0.309801391,0.690198609,FALSE,,"0.046*""""",//,3.32348017,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,28,/,27,TRUE,0.185687126,0.209266547,-1.450082136,0.120349157,0.879650843,FALSE,,"0.046*""""",//,2.760000055,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,28,/,27,TRUE,0.163510196,0.231802614,-1.42689894,0.272457491,0.727542509,FALSE,,"0.046*""""",//,2.760000055,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,29,/,28,TRUE,0.185656303,0.232271263,-2.00623141,0.195873306,0.804126694,FALSE,,"0.046*""""",//,2.300000046,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,29,/,28,TRUE,0.164984547,0.222785796,-2.09265898,0.144778573,0.855221427,FALSE,,"0.046*""""",//,2.300000046,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,30,/,29,TRUE,0.187731042,0.223424444,-1.758069813,0.152076844,0.847923156,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,30,/,29,TRUE,0.185177587,0.229582015,-1.692929736,0.131073671,0.868926329,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,31,/,30,TRUE,0.196281903,0.223896406,-1.354476237,0.139921828,0.860078172,FALSE,,"0.046*""""",//,1.840000037,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,31,/,30,TRUE,0.170281478,0.195083704,-1.621899686,0.122497757,0.877502243,FALSE,,"0.046*""""",//,1.840000037,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,32,/,31,TRUE,0.212354809,0.254630172,-1.341781482,0.107964038,0.892035962,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,32,/,31,TRUE,0.174690861,0.195499897,-0.965251663,0.062673037,0.937326963,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,33,/,32,TRUE,0.194494951,0.221677781,2.35619449,0.090315553,0.909684447,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,33,/,32,TRUE,0.175829346,0.192968456,-1.272943021,0.16685557,0.83314443,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,34,/,33,TRUE,0.254537584,0.219254209,2.61794931,0.256099026,0.743900974,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,34,/,33,TRUE,0.207202255,0.218408063,-1.026230002,0.276057734,0.723942266,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,35,/,34,TRUE,0.23316658,0.228318242,-3.120013619,0.095860642,0.904139358,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,35,/,34,TRUE,0.201206337,0.206475356,-1.177438484,0.175185094,0.824814906,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,36,/,35,TRUE,0.22356587,0.264800237,-1.110795263,0.193944638,0.806055362,FALSE,,"0.046*""""",//,2.208000044,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,36,/,35,TRUE,0.179586263,0.204957984,-1.719386742,0.11248038,0.88751962,FALSE,,"0.046*""""",//,2.208000044,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,37,/,36,TRUE,0.196427237,0.217034626,-0.947023065,0.136900379,0.863099621,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,37,/,36,TRUE,0.203852311,0.201855515,2.490178922,0.201548013,0.798451987,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,38,/,37,TRUE,0.214973882,0.212582083,2.41904812,0.219057091,0.780942909,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,38,/,37,TRUE,0.223660003,0.208305363,2.427011103,0.358348404,0.641651596,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,39,/,38,TRUE,0.199160223,0.220507667,-2.601173153,0.056430935,0.943569065,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,39,/,38,TRUE,0.19426176,0.187153858,2.561756119,0.11985353,0.88014647,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,40,/,39,TRUE,0.189691615,0.240735279,-1.468923986,0.144345385,0.855654615,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,40,/,39,TRUE,0.178471212,0.230409827,-1.393255364,0.202932159,0.797067841,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,41,/,40,TRUE,0.217046266,0.206174169,2.612149369,0.190072031,0.809927969,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,41,/,40,TRUE,0.191240702,0.205659223,-0.808317876,0.168769823,0.831230177,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,42,/,41,TRUE,0.193829295,0.244260834,-2.117018275,0.032402581,0.967597419,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,42,/,41,TRUE,0.189481991,0.204313171,-2.364914536,0.121190853,0.878809147,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,43,/,42,TRUE,0.204178482,0.218400594,-1.678955023,0.13605015,0.86394985,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,43,/,42,TRUE,0.186317731,0.199891463,-1.570796327,0.018308184,0.981691816,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,44,/,43,TRUE,0.187383267,0.230020306,-1.570796327,0.237964905,0.762035095,FALSE,,"0.046*""""",//,2.225183183,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,44,/,43,TRUE,0.170634371,0.212728504,-1.779597469,0.226518846,0.773481154,FALSE,,"0.046*""""",//,2.225183183,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,45,/,44,TRUE,0.1825756,0.219993797,-1.913381409,0.271798557,0.728201443,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,45,/,44,TRUE,0.168527148,0.21591801,-1.898857906,0.256960304,0.743039696,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,46,/,45,TRUE,0.182377338,0.226778912,-1.960348157,0.232333698,0.767666302,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,46,/,45,TRUE,0.188398173,0.209182831,-1.773975605,0.10649279,0.89350721,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,47,/,46,TRUE,0.201811233,0.242752165,-1.347231239,0.226880367,0.773119633,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,47,/,46,TRUE,0.182018292,0.19958082,-0.785398163,0.033640568,0.966359432,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,48,/,47,TRUE,0.183995886,0.225963792,-1.502914106,0.195668812,0.804331188,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,48,/,47,TRUE,0.18466753,0.204271708,-1.961007867,0.080340824,0.919659176,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,49,/,48,TRUE,0.193565962,0.245376857,-1.199065264,0.228609899,0.771390101,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,49,/,48,TRUE,0.161345762,0.210007655,-1.446314974,0.264923115,0.735076885,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,50,/,49,TRUE,0.176006631,0.23554402,-1.200914571,0.200267976,0.799732024,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,50,/,49,TRUE,0.180498232,0.216318459,-1.357372763,0.17597801,0.82402199,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,51,/,50,TRUE,0.173484864,0.227288187,-1.488870777,0.296967715,0.703032285,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,51,/,50,TRUE,0.164967729,0.204581455,-1.396811734,0.280334344,0.719665656,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,52,/,51,TRUE,0.205253739,0.256610787,-1.311762063,0.233182541,0.766817459,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,52,/,51,TRUE,0.170051502,0.197433702,-1.570796327,0.207594184,0.792405816,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,53,/,52,TRUE,0.178217828,0.20259389,-0.872020997,0.117350815,0.882649185,FALSE,,"0.046*""""",//,2.590743574,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,53,/,52,TRUE,0.172250958,0.189183392,-1.132182643,0.148458964,0.851541036,FALSE,,"0.046*""""",//,2.590743574,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,54,/,53,TRUE,0.184995925,0.201052943,-2.083053941,0.073278643,0.926721357,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,54,/,53,TRUE,0.158749589,0.214050667,-1.678330396,0.347216494,0.652783506,FALSE,,"0.046*""""",//,2.58256312,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,55,/,54,TRUE,0.184097603,0.217015818,-1.558013724,0.13729194,0.86270806,FALSE,,"0.046*""""",//,2.399066533,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,55,/,54,TRUE,0.187902883,0.235141792,-1.824345579,0.207778406,0.792221594,FALSE,,"0.046*""""",//,2.399066533,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,56,/,55,TRUE,0.194823349,0.24309698,-1.862264189,0.260151235,0.739848765,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,56,/,55,TRUE,0.183887384,0.214831318,-0.974534674,0.221490021,0.778509979,FALSE,,"0.046*""""",//,2.117999098,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,57,/,56,TRUE,0.211943283,0.251691314,-1.879929469,0.323312927,0.676687073,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,57,/,56,TRUE,0.17859948,0.185771425,-1.871793335,0.184737801,0.815262199,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,58,/,57,TRUE,0.247971604,0.267586721,-2.299324515,0.338243939,0.661756061,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,58,/,57,TRUE,0.169745782,0.19070543,-1.374626255,0.116614347,0.883385653,FALSE,,"0.046*""""",//,2.042731545,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
1,2,1,2,1,59,/,58,TRUE,0.193832663,0.211693664,-0.947314383,0.044028773,0.955971227,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch1\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv",////,1,2,2,2,1,59,/,58,TRUE,0.174521329,0.196020449,-1.570796327,0.140560436,0.859439564,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\control\dic1(0714\ch2\14.-23\Path from Track_14 to Track_14.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\14.-23_(+-1)_NewResult_0908XYnew.csv"
