"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1","tail or not ch1","tail direction ch1","WidthX Ch2","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,3,9,1,49,0.09984598229226194,0.18997690038837867,-0.0940506509093082,1,0.3719838257343651,"False","",0.3957241255304987,"False","",-0.4696977326879601,0.2764389445493798,0.15443892892930566,49
1,3,9,1,50,0.051342625149095156,-0.07102853258935049,0.15207601289921113,1,0.40802027762705806,"False","",0.383987133110062,"False","",-0.3698517503956982,0.46641584493775845,0.060388278019997466,50
1,3,9,1,51,0.029178260647748644,-0.05877217023686043,-0.06088510427549576,1,0.37642087160939924,"False","",0.3911002450095888,"False","",-0.318509125246603,0.39538731234840796,0.2124642909192086,51
1,3,9,1,52,-0.000023633323454674837,-0.09823013353933518,0.06356001170979397,1,0.3828307006000038,"False","",0.3761151777106279,"False","",-0.2893308645988544,0.3366151421115475,0.15157918664371284,52
1,3,9,1,53,-0.08365231178374088,0.11911731232125788,-0.09130385385542839,1,0.3939705590075187,"False","",0.373787106098433,"False","",-0.28935449792230905,0.23838500857221234,0.2151391983535068,53
1,3,9,1,54,-0.22482865014634612,-0.05840003082041001,-0.0018541080938230259,1,0.3689618771119857,"False","",0.37733836774501356,"False","",-0.37300680970604994,0.3575023208934702,0.12383534449807843,54
1,3,9,1,55,-0.09225922193910918,-0.06302867789274735,0.009316523073082505,1,0.41244450402626315,"False","",0.3882500887076051,"False","",-0.5978354598523961,0.2991022900730602,0.1219812364042554,55
1,3,9,1,56,0.12068020088780429,0.03366201367849442,0.065731800934271,1,0.41154787275537447,"True","left",0.42164521538197103,"True","left",-0.6900946817915052,0.23607361218031286,0.1312977594773379,56
1,3,9,1,57,0.06039442886952351,0.03429547150296486,-0.0006460969705556208,1,0.4416322856997881,"False","",0.45004964408616294,"False","",-0.569414480903701,0.2697356258588073,0.1970295604116089,57
1,3,9,1,58,0.14226993893968753,-0.031283357500360154,-0.0012442306295524785,1,0.4133185144913538,"False","",0.4102904469396173,"False","",-0.5090200520341774,0.30403109736177214,0.19638346344105329,58
1,3,9,1,59,0.21002809681998436,-0.03229859437847615,-0.07318217616738654,1,0.3911036436300821,"False","",0.3913836601314202,"False","",-0.3667501130944899,0.272747739861412,0.1951392328115008,59
1,3,9,2,1,0.1729645723728197,-0.14374337960723338,0.07662941764130426,-1,0.4166201471151771,"False","",0.4144478587558161,"False","",0.4821990761189454,-0.5719255638147729,0.13073610038853778,1
1,3,9,2,2,0.09321702645358343,-0.07343674832212344,-0.023589170773707147,-1,0.4025938663777915,"False","",0.3616941420417605,"False","",0.3092345037461257,-0.4281821842075395,0.054106682747233514,2
1,3,9,2,3,-0.029710902227039426,-0.1502306635220929,0.043366258060996254,-1,0.3664310474858865,"False","",0.3409521737952142,"False","",0.21601747729254228,-0.35474543588541607,0.07769585352094066,3
1,3,9,2,4,0.016973781312419334,0.0822139865932705,0.02244494993138002,-1,0.3589098777163242,"False","",0.3778207449627619,"False","",0.2457283795195817,-0.20451477236332316,0.034329595459944406,4
1,3,9,2,5,-0.016840750346799993,-0.07958859220383019,-0.03470858115768116,-1,0.3520260140948224,"False","",0.3688685555218492,"False","",0.22875459820716237,-0.28672875895659367,0.011884645528564386,5
1,3,9,2,6,0.022055555358935663,-0.010149310551613056,0.015191347832551383,-1,0.3547618282978769,"False","",0.33169132782652855,"False","",0.24559534855396237,-0.20714016675276348,0.04659322668624555,6
1,3,9,2,7,0.013392730452221002,0.05153335340316012,0.07065986048500117,-1,0.36662529104240643,"False","",0.34600535011807787,"False","",0.2235397931950267,-0.19699085620115042,0.031401878853694165,7
1,3,9,2,8,0.13658305043420071,0.09528202021168042,-0.043968799554161775,-1,0.3639602566754528,"False","",0.3110893169239077,"False","",0.2101470627428057,-0.24852420960431054,-0.039257981631307004,8
1,3,9,2,9,0.0351462302053811,0.005533330728299646,-0.0006640478855438614,-1,0.3507292724335269,"False","",0.3270990503574401,"False","",0.07356401230860499,-0.34380622981599096,0.004710817922854771,9
1,3,9,2,10,0.060328478024366916,-0.08199811414189817,0.03806729353467808,-1,0.3672267474787856,"False","",0.3461280846786563,"False","",0.038417782103223885,-0.3493395605442906,0.005374865808398632,10
1,3,9,2,11,0.2553872201221594,-0.05793966169179221,0.10257023763121786,-1,0.3609426115730623,"False","",0.38982100739566633,"False","",-0.02191069592114303,-0.26734144640239244,-0.03269242772627945,11
1,3,9,2,12,0.24198353108508108,-0.16508581015237134,0.10109081778562345,-1,0.4003061606396327,"False","",0.36424847300483004,"False","",-0.27729791604330245,-0.20940178471060023,-0.1352626653574973,12
1,3,9,2,13,0.018878980655227195,-0.15167289623177815,0.000826909901210704,-1,0.3580532353152484,"False","",0.32353788896634633,"False","",-0.5192814471283835,-0.04431597455822889,-0.23635348314312077,13
1,3,9,2,14,0.03376872259260999,0.002149924050689478,-0.07710780849534915,-1,0.3550930012713523,"False","",0.33893216294179684,"False","",-0.5381604277836107,0.10735692167354927,-0.23718039304433147,14
1,3,9,2,15,-0.13356606167517882,0.08009533927477008,0.01058337810584653,-1,0.37411153346631243,"False","",0.3240093833073345,"False","",-0.5719291503762207,0.10520699762285979,-0.16007258454898232,15
1,3,9,2,16,-0.18003882348291,0.014915061765732318,-0.00710710478120935,-1,0.38844926128194435,"False","",0.3555312054351907,"False","",-0.4383630887010419,0.025111658348089705,-0.17065596265482885,16
1,3,9,2,17,-0.27761387736008203,0.042445404517980734,0.046183811279684295,-1,0.37651441951140935,"False","",0.34911650401506816,"False","",-0.2583242652181319,0.010196596582357387,-0.1635488578736195,17
1,3,9,2,18,-0.3308037635758083,-0.017382157964542344,-0.2025297647197719,-1,0.3760274077454922,"False","",0.346796307826163,"False","",0.01928961214195013,-0.03224880793562335,-0.2097326691533038,18
1,3,9,2,19,-0.14407343016987184,0.3057579014419147,0.0074468499731565885,-1,0.35449594903331594,"False","",0.34848077451675924,"False","",0.35009337571775845,-0.014866649971081003,-0.007202904433531887,19
1,3,9,2,20,-0.27551038380652493,0.051081571856050445,-0.04026105427713089,-1,0.3489021972446341,"False","",0.3410770339505585,"False","",0.4941668058876303,-0.32062455141299573,-0.014649754406688476,20
1,3,9,2,21,-0.2668118021244048,-0.013285987217953377,0.06176457863039464,-1,0.3833109330887281,"False","",0.34527676906785143,"False","",0.7696771896941552,-0.3717061232690462,0.025611299870442417,21
1,3,9,2,22,-0.2880688118282251,-0.2091169310397092,-0.006472107196377697,-1,0.4210970054336102,"False","",0.36609029052565384,"False","",1.03648899181856,-0.3584201360510928,-0.03615327875995222,22
1,3,9,2,23,-0.06459032553130584,-0.18332861759027708,-0.014303713902587223,-1,0.38109432638066015,"False","",0.3666538456088057,"False","",1.324557803646785,-0.1493032050113836,-0.029681171563574527,23
1,3,9,2,24,0.28893658962067903,0.03775124369451177,0.022582553538261108,-1,0.5519371634996788,"False","",0.42203619972125195,"False","",1.389148129178091,0.034025412578893466,-0.015377457660987304,24
1,3,9,2,25,0.33976407235799755,0.06494337548802598,0.04410827358359348,-1,0.39090929402200614,"False","",0.3514760344990005,"False","",1.100211539557412,-0.0037258311156183055,-0.03796001119924841,25
1,3,9,2,26,0.21880760186666492,0.24141818925802738,-0.07747246143974718,-1,0.3586506352348593,"False","",0.37466921974972434,"False","",0.7604474671994144,-0.06866920660364428,-0.0820682847828419,26
1,3,9,2,27,0.12573726317293676,0.01705170997078298,-0.001760607437642836,-1,0.3556706999726634,"False","",0.34079939280423033,"False","",0.5416398653327494,-0.31008739586167167,-0.004595823343094718,27
1,3,9,2,28,0.1588596128880102,0.06937420975111763,0.04817958348119633,-1,0.3841221034151918,"False","",0.3633415190890652,"False","",0.4159026021598127,-0.32713910583245465,-0.002835215905451882,28
1,3,9,2,29,0.10666973745977693,-0.03797679449752067,-0.010083112082441947,-1,0.3711890027168699,"False","",0.3756781799718088,"False","",0.25704298927180247,-0.3965133155835723,-0.05101479938664821,29
1,3,9,2,30,0.17691522026310302,-0.18923314257836665,0.017677771036449297,-1,0.3756671208744846,"False","",0.3475842970423926,"False","",0.15037325181202554,-0.3585365210860516,-0.040931687304206266,30
1,3,9,2,31,0.04240377315710653,-0.034209894890596004,-0.04827505036919977,-1,0.3781902958522828,"False","",0.37436408895726614,"False","",-0.02654196845107748,-0.16930337850768495,-0.05860945834065556,31
1,3,9,2,32,0.14053897684044792,0.030132420409964666,0.04217110533448909,-1,0.3457672159613119,"False","",0.34063389244786324,"False","",-0.06894574160818401,-0.13509348361708895,-0.010334407971455795,32
1,3,9,2,33,0.23171500315422833,-0.14054571907245972,-0.024262453760658942,-1,0.3579571343845022,"False","",0.36593395259644035,"False","",-0.20948471844863192,-0.16522590402705362,-0.052505513305944884,33
1,3,9,2,34,0.05872156188747901,-0.06551621933528118,0.025278291614739268,-1,0.37434469187405023,"False","",0.3390087207511805,"False","",-0.44119972160286025,-0.024680184954593898,-0.028243059545285942,34
1,3,9,2,35,0.11292715290189292,0.07867475874453334,0.01125462254905596,-1,0.35749249528240573,"False","",0.33376395602089837,"False","",-0.49992128349033926,0.04083603438068728,-0.05352135116002521,35
1,3,9,2,36,-0.04735127949281548,-0.1296401176459696,0.04799024148021336,-1,0.35711171852088663,"False","",0.33915024580785214,"False","",-0.6128484363922322,-0.037838724363846055,-0.06477597370908117,36
1,3,9,2,37,0.08297512590949907,-0.009436291422108667,-0.14426565041486183,-1,0.3637873520595292,"False","",0.373488326886324,"False","",-0.5654971568994167,0.09180139328212356,-0.11276621518929453,37
1,3,9,2,38,0.0810494241136599,0.020440506785584844,0.04501973633557865,-1,0.3606959760332399,"False","",0.3473951914566537,"False","",-0.6484722828089158,0.10123768470423222,0.03149943522556731,38
1,3,9,2,39,-0.014476596056660185,-0.07528917406116165,0.04538097462492996,-1,0.373048930861788,"False","",0.35770549570620747,"False","",-0.7295217069225757,0.08079717791864738,-0.013520301110011346,39
1,3,9,2,40,-0.13888698292301527,-0.04449898312506484,-0.00494329961226514,-1,0.7126023511197098,"True","both",0.5984073821137981,"True","both",-0.7150451108659155,0.15608635197980902,-0.058901275734941305,40
1,3,9,2,41,-0.16444680145382584,0.08929271105473369,-0.08409771186587833,-1,0.7189251292253785,"True","both",0.6059615192591483,"True","both",-0.5761581279429002,0.20058533510487386,-0.053957976122676166,41
1,3,9,2,42,-0.15961613234144245,-0.22825312720308588,0.1216186670155901,-1,0.6788109876336531,"True","both",0.5447280140279204,"True","both",-0.4117113264890744,0.11129262405014018,0.030139735743202167,42
1,3,9,2,43,-0.02936429668794105,-0.011366585530812046,-0.2274456735698155,-1,0.7008426651741622,"True","both",0.36283837502030797,"False","",-0.25209519414763193,0.33954575125322606,-0.09147893127238793,43
1,3,9,2,44,-0.076788666794263,-0.09466044835558485,0.03510120784579418,-1,0.7122491018324044,"True","both",0.5953296823810809,"True","both",-0.22273089745969088,0.3509123367840381,0.13596674229742756,44
1,3,9,2,45,-0.08550306575215139,0.048016565118631505,-0.0658837957318098,-1,0.3896198638804668,"False","",0.39389776907757496,"False","",-0.14594223066542789,0.44557278513962295,0.10086553445163338,45
1,3,9,2,46,-0.020178971801906087,0.11367671943719948,-0.07422667741931477,-1,0.38995398117413255,"False","",0.384077960452177,"False","",-0.0604391649132765,0.39755622002099145,0.16674933018344318,46
1,3,9,2,47,-0.044904575364761,-0.023769043152448432,0.0697352185773733,-1,0.3626049200989932,"False","",0.3407635609238024,"False","",-0.04026019311137041,0.28387950058379197,0.24097600760275795,47
1,3,9,2,48,-0.05870567476126709,-0.09144060663405007,-0.008482767960865778,-1,0.3859279587367391,"False","",0.3897165255611026,"False","",0.004644382253390589,0.3076485437362404,0.17124078902538464,48
1,3,9,2,49,-0.07432674708209674,0.11769241249551321,-0.07785483319525754,-1,0.3693951552614002,"False","",0.34027841547289944,"False","",0.06335005701465768,0.39908915037029047,0.17972355698625042,49
1,3,9,2,50,0.08137443919472709,-0.05831494476022492,0.04664529674314066,-1,0.340557114805788,"False","",0.3621812567722055,"False","",0.13767680409675442,0.28139673787477726,0.25757839018150797,50
1,3,9,2,51,0.03951845620362171,0.09972691700782299,0.030355014603937303,-1,0.3745077512674667,"False","",0.3690354044389596,"False","",0.056302364902027335,0.3397116826350022,0.2109330934383673,51
1,3,9,2,52,0.014041394700202048,0.0884038918636545,-0.04465879409651208,-1,0.4289484020910723,"False","",0.3987148124877774,"False","",0.016783908698405625,0.2399847656271792,0.18057807883443,52
1,3,9,2,53,0.05911141661231234,-0.012946853898990085,0.08168854030710948,-1,0.3831898861502346,"False","",0.3695742956989569,"False","",0.0027425139982035773,0.1515808737635247,0.22523687293094208,53
1,3,9,2,54,0.19476138858177272,-0.03761077230278431,0.1269800339080258,-1,0.46037253057430844,"False","",0.4187411583662997,"False","",-0.05636890261410876,0.16452772766251478,0.1435483326238326,54
1,3,9,2,55,0.17967392597685716,-0.09078271964852114,0.08293446958690165,-1,0.41981353917006453,"False","",0.37439260205942476,"False","",-0.2511302911958815,0.2021384999652991,0.016568298715806784,55
1,3,9,2,56,-0.014398297074913913,-0.22713044019440076,-0.032525895952930095,-1,0.4539087261814514,"False","",0.4020304538260991,"False","",-0.43080421717273865,0.2929212196138202,-0.06636617087109487,56
1,3,9,2,57,0.061060248438371545,0.026351813867369955,-0.014822550186000427,-1,0.3875559656647606,"False","",0.36771847604023056,"False","",-0.41640592009782473,0.520051659808221,-0.03384027491816477,57
1,3,9,2,58,-0.023053378155566406,0.15048844638586623,0.06069511161128538,-1,0.3861881016126705,"False","",0.3808581892728827,"False","",-0.4774661685361963,0.49369984594085103,-0.019017724732164343,58
1,3,9,2,59,-0.22934564560001292,0.0042348190937993024,-0.07044255552216305,-1,0.3940976721695124,"False","",0.370838889793403,"False","",-0.45441279038062987,0.3432113995549848,-0.07971283634344972,59
""
""
1,3,11,1,1,0.07677924717070361,-0.010176692358008665,0.10165175337157062,-1,0.37625503001211713,"False","",0.35054646152348556,"False","",-0.08385020360974416,0.17155328220511556,0.46201177277372163,1
1,3,11,1,2,-0.14247987011224517,0.05623852569784482,-0.06854205854232065,-1,0.3700154200598914,"False","",0.35019060243951167,"False","",-0.16062945078044777,0.18172997456312423,0.360360019402151,2
1,3,11,1,3,-0.24231107378343886,-0.05879184222509792,0.04573131080882442,-1,0.37984372293329494,"False","",0.3348641907616666,"False","",-0.018149580668202603,0.1254914488652794,0.42890207794447166,3
1,3,11,1,4,-0.09989924812304452,0.021815189413182168,0.00847833404358922,-1,0.4156278375392126,"False","",0.35382014972503933,"False","",0.22416149311523625,0.18428329109037733,0.38317076713564724,4
1,3,11,1,5,-0.11566310025920679,0.05290520482542149,0.1096471994934729,-1,0.3822321340388131,"False","",0.34808844182329374,"False","",0.32406074123828077,0.16246810167719516,0.374692433092058,5
1,3,11,1,6,-0.09454838573616264,0.15133524836205936,-0.03393725990361185,-1,0.3950538422279831,"False","",0.34572908136609926,"False","",0.43972384149748756,0.10956289685177367,0.2650452335985851,6
1,3,11,1,7,-0.1086619733043026,0.056356536553034076,0.07453200176180341,-1,0.3930666339445594,"False","",0.3333648872108316,"False","",0.5342722272336502,-0.04177235151028569,0.29898249350219697,7
1,3,11,1,8,-0.10952852416179759,0.005898038809947437,0.02348566150117204,-1,0.3810051032798288,"False","",0.35536706015448527,"False","",0.6429342005379528,-0.09812888806331976,0.22445049174039355,8
1,3,11,1,9,-0.0509110819914973,0.005430563852728554,0.01892754133088337,-1,0.4177269947204586,"False","",0.363349100539798,"False","",0.7524627246997504,-0.1040269268732672,0.20096483023922151,9
1,3,11,1,10,0.07400961246622728,0.011541314274273518,-0.011361154858654299,-1,0.3894598421355442,"False","",0.35204574037383024,"False","",0.8033738066912477,-0.10945749072599575,0.18203728890833815,10
1,3,11,1,11,-0.014617444310726313,-0.07561093509277406,0.06534453387919636,-1,0.4108722272569569,"False","",0.33786889133011533,"False","",0.7293641942250204,-0.12099880500026927,0.19339844376699244,11
1,3,11,1,12,0.08681486002658723,-0.05357920601250399,0.01985770443177337,-1,0.420958535314099,"False","",0.36166413599269853,"False","",0.7439816385357467,-0.045387869907495215,0.12805390988779608,12
1,3,11,1,13,0.02991450107565541,0.07872095193940787,0.07588244989558846,-1,0.3969804880164348,"False","",0.3761646115992026,"False","",0.6571667785091595,0.008191336105008773,0.10819620545602271,13
1,3,11,1,14,0.23143913204228284,0.02376504844238525,-0.10739540493577371,-1,0.3888993651873913,"False","",0.3490421069187461,"False","",0.6272522774335041,-0.0705296158343991,0.032313755560434254,14
1,3,11,1,15,-0.050658899686203185,0.05464415902193487,0.05941427961548518,-1,0.415551975623357,"False","",0.3733210154956299,"False","",0.39581314539122125,-0.09429466427678435,0.13970916049620796,15
1,3,11,1,16,-0.055993482760785085,0.16487262861096852,0.004904384544720863,-1,0.39648669051395974,"False","",0.36020438461871934,"False","",0.44647204507742444,-0.14893882329871921,0.08029488088072279,16
1,3,11,1,17,0.020515382434913576,0.03541450250100375,0.07081732735474855,-1,0.38386690799051115,"False","",0.3567484052159118,"False","",0.5024655278382095,-0.31381145190968773,0.07539049633600192,17
1,3,11,1,18,0.07726200507263314,-0.009878975487808361,-0.01965844735007205,-1,0.40818668028802635,"False","",0.3724487635020458,"False","",0.48195014540329595,-0.3492259544106915,0.004573168981253373,18
1,3,11,1,19,0.1719817236562342,-0.007817639078565364,-0.008150983050284166,-1,0.4232567781750387,"False","",0.3870919135917192,"False","",0.4046881403306628,-0.3393469789228831,0.024231616331325423,19
1,3,11,1,20,0.1608436292211355,-0.08450790142010689,0.09187534723153523,-1,0.4385066218630286,"False","",0.41837661782420404,"False","",0.2327064166744286,-0.33152933984431776,0.03238259938160959,20
1,3,11,1,21,-0.008722422886787484,-0.08822446692323638,-0.01009573640020256,-1,0.43212838082017235,"False","",0.40176156463588236,"False","",0.07186278745329311,-0.24702143842421087,-0.05949274784992564,21
1,3,11,1,22,-0.03357592318709024,-0.20180054773046585,0.052274500144108726,-1,0.42398541721073646,"False","",0.3632305886057965,"False","",0.08058521034008059,-0.1587969715009745,-0.04939701144972308,22
1,3,11,1,23,0.09486601121594518,-0.16482295495071853,0.11171466677442732,-1,0.3805048543508285,"False","",0.36731329477928926,"False","",0.11416113352717083,0.04300357622949136,-0.10167151159383181,23
1,3,11,1,24,0.13951539673973734,0.05901159597606487,0.031542608721104703,-1,0.37009994858166034,"False","",0.38750714261841473,"False","",0.019295122311225654,0.20782653118020988,-0.21338617836825913,24
1,3,11,1,25,0.01445579337575964,0.11340132809074,-0.046616107563577036,-1,0.44537177263673144,"False","",0.36872405055570306,"False","",-0.12022027442851169,0.14881493520414502,-0.24492878708936383,25
1,3,11,1,26,-0.030721695817714334,0.12006978626848053,-0.011012657513935431,-1,0.41751588335549616,"False","",0.35810219248789943,"False","",-0.13467606780427133,0.03541360711340502,-0.1983126795257868,26
1,3,11,1,27,-0.1774175507481175,0.066553825035367,-0.02031189924517718,-1,0.4042045299382415,"False","",0.3409386326835467,"False","",-0.10395437198655699,-0.0846561791550755,-0.18730002201185136,27
1,3,11,1,28,-0.07067960774675619,0.16589882963026348,-0.0318972904873287,-1,0.42596060466046726,"False","",0.3747788088916702,"False","",0.0734631787615605,-0.1512100041904425,-0.16698812276667419,28
1,3,11,1,29,0.05421010424001693,0.09639160896200849,0.027108318534584175,-1,0.4444427341783404,"False","",0.3927886803467961,"False","",0.1441427865083167,-0.317108833820706,-0.13509083227934549,29
1,3,11,1,30,0.039992263076651824,-0.08794678639702447,-0.06089677971173235,-1,0.46052436968616167,"False","",0.41756967452646715,"False","",0.08993268226829976,-0.4135004427827145,-0.16219915081392966,30
1,3,11,1,31,-0.05534014062067705,-0.010248196129932552,0.0784519400818432,-1,0.5090122372436922,"False","",0.4174566496610228,"False","",0.04994041919164793,-0.32555365638569,-0.10130237110219731,31
1,3,11,1,32,0.12146143803849085,0.021459900722481606,0.015702845946898192,-1,0.4920997877886296,"False","",0.4112550307443315,"False","",0.10528055981232498,-0.31530546025575745,-0.1797543111840405,32
1,3,11,1,33,0.13710766730602764,-0.12467112217973764,-0.019153567320815856,-1,0.4847647249613744,"False","",0.46771434828160197,"False","",-0.016180878226165873,-0.33676536097823906,-0.1954571571309387,33
1,3,11,1,34,-0.033014586327855255,-0.07523416536449012,-0.0029111285464179515,-1,0.5505449637734232,"False","",0.4464699212414318,"False","",-0.1532885455321935,-0.21209423879850142,-0.17630358981012284,34
1,3,11,1,35,-0.005339416911724015,0.006766813771248437,-0.02807832429838708,-1,0.5334642854148143,"False","",0.4550729031769693,"False","",-0.12027395920433825,-0.1368600734340113,-0.1733924612637049,35
1,3,11,1,36,-0.01313187450027442,-0.13172378913298743,0.0225467226758036,-1,0.48971885540747445,"False","",0.43773499268506005,"False","",-0.11493454229261424,-0.14362688720525973,-0.1453141369653178,36
1,3,11,1,37,0.0385228045656163,-0.11142079953432571,0.005635412211394408,-1,0.4314611549982068,"False","",0.38192259660506955,"False","",-0.10180266779233982,-0.0119030980722723,-0.1678608596411214,37
1,3,11,1,38,0.08905905561987382,-0.11879113009644726,0.051261596147962885,-1,0.47430231179858434,"False","",0.4316697839471465,"False","",-0.14032547235795612,0.09951770146205341,-0.17349627185251582,38
1,3,11,1,39,0.015562151845598393,-0.10978819843914245,-0.0016548041001860359,-1,0.4103244910690624,"False","",0.3761078338935717,"False","",-0.22938452797782993,0.21830883155850067,-0.2247578680004787,39
1,3,11,1,40,0.015351593446025547,-0.02282462289071674,0.00006322887974596902,-1,0.3985564959597049,"False","",0.37751503692292687,"False","",-0.24494667982342833,0.3280970299976431,-0.22310306390029266,40
1,3,11,1,41,0.002835395149322295,0.08349839383123125,-0.05478696379352721,-1,0.4501034356367974,"False","",0.43325806701130015,"False","",-0.2602982732694539,0.35092165288835986,-0.22316629278003863,41
1,3,11,1,42,0.17484694323255034,-0.06333636072981719,-0.07406917427892512,-1,0.4905800486678222,"False","",0.42408706688226144,"False","",-0.26313366841877617,0.2674232590571286,-0.16837932898651142,42
1,3,11,1,43,0.03984698423039923,-0.006225743642813697,-0.018327204263405505,-1,0.48202209468071333,"False","",0.42034119833258665,"False","",-0.4379806116513265,0.3307596197869458,-0.0943101547075863,43
1,3,11,1,44,-0.04642784746399897,0.02802308259814268,-0.08638000972809512,-1,0.43494846717293706,"False","",0.4284714857662842,"False","",-0.47782759588172574,0.3369853634297595,-0.0759829504441808,44
1,3,11,1,45,-0.013875127821890487,-0.10735698682878514,-0.05241542615285211,-1,0.4927842163621876,"False","",0.4262714185746974,"False","",-0.43139974841772677,0.3089622808316168,0.010397059283914323,45
1,3,11,1,46,0.03274162667011993,0.12851979691014748,0.015902551164759582,-1,0.4669145259037033,"False","",0.40342931092150125,"False","",-0.4175246205958363,0.41631926766040195,0.06281248543676643,46
1,3,11,1,47,-0.05752078476769107,0.011051542937931202,0.02964836691457784,-1,0.4388121550651473,"False","",0.363596778451498,"False","",-0.4502662472659562,0.28779947075025447,0.04690993427200685,47
1,3,11,1,48,0.08990476391314495,0.2571762362139225,-0.02609562665158449,-1,0.47419358093011227,"False","",0.42523488882449284,"False","",-0.39274546249826514,0.27674792781232327,0.01726156735742901,48
1,3,11,1,49,-0.12269447895072183,-0.01989020211388315,0.026944830783851015,-1,0.5176245009145024,"False","",0.4539358419137362,"False","",-0.4826502264114101,0.019571691598400776,0.0433571940090135,49
1,3,11,1,50,-0.10246587120908757,-0.14736597662563256,-0.011573145250530437,-1,0.5365252153527166,"False","",0.4604752422789351,"False","",-0.35995574746068826,0.039461893712283924,0.016412363225162485,50
1,3,11,1,51,-0.042535642795167306,0.0001499512681224502,0.05644163150644854,-1,0.4890200056764429,"False","",0.4516819196132581,"False","",-0.2574898762516007,0.18682787033791648,0.027985508475692922,51
1,3,11,1,52,0.0109195406059861,0.09620318295692343,0.02814187325781803,-1,0.48378084786855813,"False","",0.4083982720382811,"False","",-0.21495423345643339,0.18667791906979403,-0.02845612303075562,52
1,3,11,1,53,0.07120847842953815,-0.01820120449075624,-0.018799264049592423,-1,0.4855024438623673,"False","",0.4351424839912166,"False","",-0.22587377406241949,0.0904747361128706,-0.05659799628857365,53
1,3,11,1,54,0.17086459367522266,0.08683303895641714,0.044618099901775676,-1,0.5066123370545004,"False","",0.4222053190147886,"False","",-0.29708225249195763,0.10867594060362684,-0.037798732238981225,54
1,3,11,1,55,-0.03197451503358728,-0.07255169007255624,-0.0641693514776801,-1,0.4851195471859428,"False","",0.4056830411789092,"False","",-0.4679468461671803,0.0218429016472097,-0.0824168321407569,55
1,3,11,1,56,-0.01920961472258398,0.05919128547814978,0.004753091871347315,-1,0.464291579437553,"False","",0.445717295851236,"False","",-0.435972331133593,0.09439459171976594,-0.0182474806630768,56
1,3,11,1,57,0.15637722670622445,0.08051337362727651,0.0388968797658521,-1,0.4447186731679325,"False","",0.4082119567079719,"False","",-0.41676271641100904,0.03520330624161616,-0.023000572534424113,57
1,3,11,1,58,-0.029758463347429043,0.07616626388175973,-0.048660213279458575,-1,0.42796931306236674,"False","",0.39089421831880616,"False","",-0.5731399431172335,-0.045310067385660346,-0.06189745230027621,58
1,3,11,1,59,-0.0008711323805208337,0.07319770186155772,0.048060228718919795,-1,0.42031819905821677,"False","",0.3920185723525624,"False","",-0.5433814797698044,-0.12147633126742008,-0.013237239020817637,59
1,3,11,2,1,-0.05955445750496935,-0.05595877558921458,-0.10655485924916541,1,0.6928473930991849,"False","",0.6030278048386711,"False","",0.08648449025647587,0.2706703166971547,0.6317258402905674,1
1,3,11,2,2,0.1958961210346768,0.03495475793557823,0.029741107240556675,1,0.6867900935200728,"False","",0.5650593948848366,"False","",0.026930032751506516,0.2147115411079401,0.525170981041402,2
1,3,11,2,3,0.1375411921423062,0.040229458297407206,-0.0957117656254769,1,0.7276181435382123,"True","right",0.5147918326981514,"True","left",0.2228261537861833,0.24966629904351834,0.5549120882819587,3
1,3,11,2,4,0.08300162567257452,-0.12429142952994354,0.013083168303059667,1,0.5838173651812073,"True","right",0.504810212643881,"False","",0.3603673459284895,0.28989575734092554,0.4592003226564818,4
1,3,11,2,5,0.05305766101503906,-0.09645369441182083,-0.08232207596567331,1,0.6926640527159397,"True","right",0.5655302918709828,"True","right",0.44336897160106403,0.165604327810982,0.4722834909595415,5
1,3,11,2,6,0.06688895291740948,-0.11792239162403284,0.02413645309871071,1,0.7451016718460467,"True","right",0.5499741761742675,"True","right",0.4964266326161031,0.06915063339916117,0.38996141499386816,6
1,3,11,2,7,0.09270883306566091,0.023112444642539032,-0.007083432834161574,1,0.6634638253129584,"True","right",0.5202515094110612,"False","",0.5633155855335126,-0.048771758224871675,0.41409786809257887,7
1,3,11,2,8,0.18777333921467942,0.0462355881399219,-0.10134014636060984,1,0.7495531560785939,"True","right",0.49188205795906453,"False","",0.6560244185991735,-0.025659313582332643,0.4070144352584173,8
1,3,11,2,9,0.057387636117335106,-0.032588851320191736,-0.03954094459364654,1,0.6119040015844377,"False","",0.4107511843664005,"False","",0.8437977578138529,0.020576274557589258,0.30567428889780746,9
1,3,11,2,10,-0.10235577339710211,0.0559221164808239,-0.004346815436403029,1,0.5428049974070891,"True","right",0.4458869613159571,"False","",0.901185393931188,-0.012012576762602478,0.2661333443041609,10
1,3,11,2,11,-0.0742708173181672,0.0976464744933434,-0.10513420707495724,1,0.5631262635992953,"True","right",0.429282192413351,"False","",0.7988296205340859,0.043909539718221424,0.2617865288677579,11
1,3,11,2,12,-0.17598993832011622,0.12376887734930975,-0.018468465072950968,1,0.4555703114861303,"False","",0.4373304032288711,"False","",0.7245588032159187,0.14155601421156483,0.15665232179280064,12
1,3,11,2,13,-0.02353733690556936,-0.09406410188294068,0.003059333335349246,1,0.49523386587571794,"True","right",0.49425988902044576,"False","",0.5485688648958025,0.2653248915608746,0.13818385671984967,13
